0,FI_ft_orientation_0.0,FI_fc_orientation_0.0,FI_mt_orientation_0.0,FI_mc_orientation_0.0,FI_ft_orientation_45.0,FI_fc_orientation_45.0,FI_mt_orientation_45.0,FI_mc_orientation_45.0,FI_ft_orientation_90.0,FI_fc_orientation_90.0,FI_mt_orientation_90.0,FI_mc_orientation_90.0,FI_ft_orientation_-45.0,FI_fc_orientation_-45.0,FI_mt_orientation_-45.0,FI_mc_orientation_-45.0
-0.003160707302910683,0.0,0.41567438667165607,2.8726464324376852,0.0,1.0572920354447128,0.0,0.0,1.4815257286561592,1.8750108937957661,0.0,0.0,0.2772116320459215,1.181906337072602,0.0,0.0,1.5469477461919563
0.015290792479624239,0.0,0.41567438667165607,2.8726464324376852,0.0,1.0572920354447128,0.0,0.0,1.4815257286561592,1.8750108937957661,0.0,0.0,0.2772116320459215,1.181906337072602,0.0,0.0,1.5469477461919563
-0.011414200324579848,0.0,0.41567438667165607,2.8726464324376852,0.0,1.0572920354447128,0.0,0.0,1.4815257286561592,1.8750108937957661,0.0,0.0,0.2772116320459215,1.181906337072602,0.0,0.0,1.5469477461919563
-0.0039045706095476376,0.0,0.41567438667165607,2.8726464324376852,0.0,1.0572920354447128,0.0,0.0,1.4815257286561592,1.8750108937957661,0.0,0.0,0.2772116320459215,1.181906337072602,0.0,0.0,1.5469477461919563
0.013555014039903158,0.0,0.41567438667165607,2.8726464324376852,0.0,1.0572920354447128,0.0,0.0,1.4815257286561592,1.8750108937957661,0.0,0.0,0.2772116320459215,1.181906337072602,0.0,0.0,1.5469477461919563
0.0007736963114266101,0.0,0.41567438667165607,2.8726464324376852,0.0,1.0572920354447128,0.0,0.0,1.4815257286561592,1.8750108937957661,0.0,0.0,0.2772116320459215,1.181906337072602,0.0,0.0,1.5469477461919563
